20260503 220600;157.140000;157.162000;157.119000;157.119000;0
20260503 220700;157.122000;157.133000;157.109000;157.121000;0
20260503 220800;157.129000;157.147000;157.129000;157.137000;0
20260503 220900;157.136000;157.141000;157.125000;157.135000;0
20260503 221000;157.132000;157.150000;157.130000;157.144000;0
20260503 221100;157.143000;157.143000;157.121000;157.129000;0
20260503 221200;157.129000;157.138000;157.122000;157.135000;0
20260503 221300;157.132000;157.132000;157.110000;157.114000;0
20260503 221400;157.115000;157.126000;157.110000;157.112000;0
20260503 221500;157.113000;157.136000;157.113000;157.129000;0
20260503 221600;157.126000;157.134000;157.117000;157.123000;0
20260503 221700;157.124000;157.129000;157.115000;157.127000;0
20260503 221800;157.126000;157.151000;157.123000;157.124000;0
20260503 221900;157.123000;157.123000;157.098000;157.102000;0
20260503 222000;157.102000;157.125000;157.101000;157.125000;0
20260503 222100;157.126000;157.132000;157.120000;157.132000;0
20260503 222200;157.129000;157.140000;157.128000;157.138000;0
20260503 222300;157.136000;157.151000;157.134000;157.149000;0
20260503 222400;157.151000;157.156000;157.116000;157.129000;0
20260503 222500;157.128000;157.148000;157.127000;157.147000;0
20260503 222600;157.146000;157.159000;157.146000;157.147000;0
20260503 222700;157.149000;157.152000;157.145000;157.151000;0
20260503 222800;157.151000;157.164000;157.146000;157.162000;0
20260503 222900;157.162000;157.164000;157.148000;157.164000;0
20260503 223000;157.164000;157.173000;157.158000;157.173000;0
20260503 223100;157.172000;157.184000;157.165000;157.168000;0
20260503 223200;157.167000;157.185000;157.166000;157.177000;0
20260503 223300;157.176000;157.183000;157.159000;157.182000;0
20260503 223400;157.182000;157.182000;157.171000;157.174000;0
20260503 223500;157.176000;157.185000;157.173000;157.183000;0
20260503 223600;157.184000;157.186000;157.181000;157.182000;0
20260503 223700;157.181000;157.187000;157.181000;157.184000;0
20260503 223800;157.186000;157.186000;157.175000;157.181000;0
20260503 223900;157.181000;157.181000;157.172000;157.174000;0
20260503 224000;157.173000;157.195000;157.173000;157.191000;0
20260503 224100;157.190000;157.191000;157.180000;157.185000;0
20260503 224200;157.188000;157.188000;157.183000;157.183000;0
20260503 224300;157.182000;157.185000;157.177000;157.185000;0
20260503 224400;157.183000;157.188000;157.179000;157.181000;0
20260503 224500;157.182000;157.186000;157.177000;157.177000;0
20260503 224600;157.176000;157.186000;157.174000;157.184000;0
20260503 224700;157.185000;157.189000;157.184000;157.186000;0
20260503 224800;157.185000;157.193000;157.184000;157.189000;0
20260503 224900;157.190000;157.197000;157.183000;157.183000;0
20260503 225000;157.184000;157.193000;157.183000;157.190000;0
20260503 225100;157.190000;157.195000;157.188000;157.195000;0
20260503 225200;157.194000;157.194000;157.175000;157.182000;0
20260503 225300;157.183000;157.185000;157.181000;157.184000;0
20260503 225400;157.184000;157.184000;157.171000;157.171000;0
20260503 225500;157.170000;157.176000;157.062000;157.174000;0
20260503 225600;157.176000;157.176000;157.158000;157.159000;0
20260503 225700;157.161000;157.163000;157.145000;157.159000;0
20260503 225800;157.155000;157.155000;157.081000;157.100000;0
20260503 225900;157.101000;157.132000;157.100000;157.124000;0
20260503 230000;157.127000;157.146000;157.125000;157.127000;0
20260503 230100;157.131000;157.147000;157.126000;157.143000;0
20260503 230200;157.145000;157.145000;157.126000;157.134000;0
20260503 230300;157.134000;157.147000;157.134000;157.146000;0
20260503 230400;157.145000;157.149000;157.140000;157.146000;0
20260503 230500;157.142000;157.156000;157.140000;157.151000;0
20260503 230600;157.150000;157.177000;157.150000;157.174000;0
20260503 230700;157.178000;157.186000;157.173000;157.174000;0
20260503 230800;157.177000;157.178000;157.172000;157.178000;0
20260503 230900;157.176000;157.184000;157.175000;157.177000;0
20260503 231000;157.177000;157.199000;157.174000;157.192000;0
20260503 231100;157.192000;157.196000;157.192000;157.194000;0
20260503 231200;157.195000;157.249000;157.195000;157.235000;0
20260503 231300;157.233000;157.235000;157.175000;157.202000;0
20260503 231400;157.202000;157.221000;157.199000;157.220000;0
20260503 231500;157.219000;157.230000;157.215000;157.215000;0
20260503 231600;157.215000;157.216000;157.190000;157.197000;0
20260503 231700;157.207000;157.210000;157.199000;157.210000;0
20260503 231800;157.210000;157.215000;157.206000;157.209000;0
20260503 231900;157.207000;157.209000;157.196000;157.198000;0
20260503 232000;157.199000;157.210000;157.198000;157.209000;0
20260503 232100;157.210000;157.217000;157.210000;157.211000;0
20260503 232200;157.212000;157.212000;157.196000;157.204000;0
20260503 232300;157.203000;157.217000;157.203000;157.217000;0
20260503 232400;157.217000;157.224000;157.211000;157.223000;0
20260503 232500;157.222000;157.223000;157.219000;157.221000;0
20260503 232600;157.221000;157.235000;157.220000;157.234000;0
20260503 232700;157.234000;157.235000;157.231000;157.231000;0
20260503 232800;157.230000;157.234000;157.227000;157.230000;0
20260503 232900;157.231000;157.235000;157.230000;157.234000;0
20260503 233000;157.236000;157.236000;157.219000;157.224000;0
20260503 233100;157.224000;157.245000;157.220000;157.244000;0
20260503 233200;157.246000;157.246000;157.219000;157.220000;0
20260503 233300;157.222000;157.233000;157.210000;157.232000;0
20260503 233400;157.233000;157.235000;157.229000;157.232000;0
20260503 233500;157.231000;157.235000;157.230000;157.231000;0
20260503 233600;157.231000;157.235000;157.230000;157.230000;0
20260503 233700;157.231000;157.232000;157.227000;157.231000;0
20260503 233800;157.232000;157.236000;157.230000;157.233000;0
20260503 233900;157.234000;157.237000;157.231000;157.231000;0
20260503 234000;157.232000;157.242000;157.230000;157.236000;0
20260503 234100;157.235000;157.237000;157.234000;157.234000;0
20260503 234200;157.236000;157.236000;157.218000;157.223000;0
20260503 234300;157.225000;157.237000;157.225000;157.231000;0
20260503 234400;157.232000;157.234000;157.194000;157.206000;0
20260503 234500;157.210000;157.210000;156.299000;156.350000;0
20260503 234600;156.352000;156.470000;156.023000;156.136000;0
20260503 234700;156.136000;156.339000;156.029000;156.047000;0
20260503 234800;156.039000;156.254000;155.983000;155.989000;0
20260503 234900;155.985000;156.347000;155.974000;156.323000;0
20260503 235000;156.326000;156.453000;155.962000;156.082000;0
20260503 235100;156.082000;156.194000;155.966000;156.053000;0
20260503 235200;156.051000;156.080000;155.870000;155.870000;0
20260503 235300;155.866000;156.009000;155.813000;155.863000;0
20260503 235400;155.865000;155.950000;155.698000;155.816000;0
20260503 235500;155.811000;156.050000;155.781000;156.019000;0
20260503 235600;156.019000;156.107000;155.861000;156.027000;0
20260503 235700;156.029000;156.180000;156.029000;156.114000;0
20260503 235800;156.109000;156.142000;156.051000;156.101000;0
20260503 235900;156.104000;156.285000;156.104000;156.197000;0
20260504 000000;156.195000;156.270000;156.131000;156.226000;0
20260504 000100;156.228000;156.288000;156.177000;156.263000;0
20260504 000200;156.266000;156.295000;156.224000;156.265000;0
20260504 000300;156.270000;156.379000;156.270000;156.368000;0
20260504 000400;156.366000;156.387000;156.328000;156.349000;0
20260504 000500;156.343000;156.459000;156.338000;156.428000;0
20260504 000600;156.426000;156.512000;156.424000;156.500000;0
20260504 000700;156.501000;156.510000;156.363000;156.363000;0
20260504 000800;156.364000;156.489000;156.350000;156.450000;0
20260504 000900;156.450000;156.490000;156.440000;156.475000;0
20260504 001000;156.483000;156.492000;156.444000;156.484000;0
20260504 001100;156.485000;156.538000;156.446000;156.480000;0
20260504 001200;156.484000;156.526000;156.474000;156.495000;0
20260504 001300;156.494000;156.521000;156.468000;156.520000;0
20260504 001400;156.524000;156.531000;156.509000;156.523000;0
20260504 001500;156.524000;156.550000;156.514000;156.529000;0
20260504 001600;156.528000;156.556000;156.517000;156.533000;0
20260504 001700;156.532000;156.551000;156.498000;156.498000;0
20260504 001800;156.501000;156.568000;156.501000;156.561000;0
20260504 001900;156.561000;156.595000;156.545000;156.554000;0
20260504 002000;156.555000;156.594000;156.542000;156.589000;0
20260504 002100;156.587000;156.603000;156.580000;156.603000;0
20260504 002200;156.612000;156.662000;156.612000;156.642000;0
20260504 002300;156.661000;156.687000;156.661000;156.686000;0
20260504 002400;156.692000;156.692000;156.664000;156.677000;0
20260504 002500;156.683000;156.683000;156.639000;156.643000;0
20260504 002600;156.642000;156.701000;156.629000;156.668000;0
20260504 002700;156.663000;156.680000;156.658000;156.671000;0
20260504 002800;156.671000;156.694000;156.656000;156.680000;0
20260504 002900;156.680000;156.691000;156.649000;156.683000;0
20260504 003000;156.681000;156.681000;156.644000;156.653000;0
20260504 003100;156.653000;156.670000;156.650000;156.650000;0
20260504 003200;156.648000;156.677000;156.634000;156.663000;0
20260504 003300;156.659000;156.675000;156.651000;156.655000;0
20260504 003400;156.654000;156.692000;156.631000;156.679000;0
20260504 003500;156.680000;156.685000;156.676000;156.679000;0
20260504 003600;156.680000;156.729000;156.671000;156.706000;0
20260504 003700;156.707000;156.707000;156.651000;156.652000;0
20260504 003800;156.654000;156.681000;156.643000;156.678000;0
20260504 003900;156.683000;156.707000;156.678000;156.704000;0
20260504 004000;156.703000;156.719000;156.691000;156.705000;0
20260504 004100;156.702000;156.741000;156.702000;156.721000;0
20260504 004200;156.719000;156.720000;156.677000;156.704000;0
20260504 004300;156.704000;156.728000;156.703000;156.727000;0
20260504 004400;156.728000;156.728000;156.708000;156.723000;0
20260504 004500;156.736000;156.745000;156.723000;156.726000;0
20260504 004600;156.729000;156.759000;156.728000;156.758000;0
20260504 004700;156.757000;156.767000;156.749000;156.749000;0
20260504 004800;156.751000;156.770000;156.751000;156.769000;0
20260504 004900;156.769000;156.774000;156.754000;156.769000;0
20260504 005000;156.767000;156.777000;156.765000;156.765000;0
20260504 005100;156.764000;156.774000;156.754000;156.769000;0
20260504 005200;156.767000;156.773000;156.764000;156.764000;0
20260504 005300;156.764000;156.767000;156.733000;156.733000;0
20260504 005400;156.739000;156.777000;156.738000;156.773000;0
20260504 005500;156.773000;156.787000;156.773000;156.778000;0
20260504 005600;156.774000;156.774000;156.744000;156.754000;0
20260504 005700;156.756000;156.764000;156.754000;156.756000;0
20260504 005800;156.758000;156.760000;156.747000;156.754000;0
20260504 005900;156.754000;156.784000;156.728000;156.729000;0
20260504 010000;156.730000;156.769000;156.730000;156.766000;0
20260504 010100;156.766000;156.766000;156.734000;156.753000;0
20260504 010200;156.752000;156.771000;156.743000;156.748000;0
20260504 010300;156.750000;156.756000;156.744000;156.756000;0
20260504 010400;156.756000;156.765000;156.743000;156.745000;0
20260504 010500;156.745000;156.762000;156.743000;156.743000;0
20260504 010600;156.744000;156.772000;156.742000;156.753000;0
20260504 010700;156.754000;156.759000;156.739000;156.739000;0
20260504 010800;156.740000;156.758000;156.740000;156.753000;0
20260504 010900;156.753000;156.755000;156.749000;156.751000;0
20260504 011000;156.752000;156.757000;156.742000;156.752000;0
20260504 011100;156.753000;156.757000;156.719000;156.727000;0
20260504 011200;156.726000;156.745000;156.529000;156.714000;0
20260504 011300;156.714000;156.728000;156.691000;156.728000;0
20260504 011400;156.753000;156.759000;156.702000;156.737000;0
20260504 011500;156.737000;156.776000;156.725000;156.776000;0
20260504 011600;156.775000;156.783000;156.757000;156.759000;0
20260504 011700;156.759000;156.816000;156.758000;156.812000;0
20260504 011800;156.812000;156.841000;156.791000;156.791000;0
20260504 011900;156.796000;156.796000;156.597000;156.720000;0
20260504 012000;156.719000;156.769000;156.714000;156.754000;0
20260504 012100;156.755000;156.763000;156.730000;156.753000;0
20260504 012200;156.754000;156.789000;156.739000;156.780000;0
20260504 012300;156.780000;156.781000;156.742000;156.769000;0
20260504 012400;156.770000;156.782000;156.754000;156.769000;0
20260504 012500;156.768000;156.783000;156.759000;156.783000;0
20260504 012600;156.781000;156.791000;156.759000;156.768000;0
20260504 012700;156.769000;156.789000;156.768000;156.782000;0
20260504 012800;156.777000;156.790000;156.764000;156.779000;0
20260504 012900;156.782000;156.798000;156.777000;156.792000;0
20260504 013000;156.790000;156.806000;156.783000;156.793000;0
20260504 013100;156.793000;156.810000;156.786000;156.805000;0
20260504 013200;156.803000;156.820000;156.803000;156.814000;0
20260504 013300;156.823000;156.849000;156.823000;156.832000;0
20260504 013400;156.833000;156.837000;156.824000;156.837000;0
20260504 013500;156.836000;156.841000;156.825000;156.840000;0
20260504 013600;156.839000;156.862000;156.839000;156.845000;0
20260504 013700;156.844000;156.844000;156.828000;156.830000;0
20260504 013800;156.830000;156.830000;156.572000;156.812000;0
20260504 013900;156.814000;156.836000;156.788000;156.829000;0
20260504 014000;156.828000;156.832000;156.791000;156.814000;0
20260504 014100;156.816000;156.816000;156.787000;156.789000;0
20260504 014200;156.788000;156.804000;156.767000;156.799000;0
20260504 014300;156.798000;156.808000;156.787000;156.800000;0
20260504 014400;156.804000;156.817000;156.778000;156.803000;0
20260504 014500;156.803000;156.808000;156.768000;156.808000;0
20260504 014600;156.808000;156.812000;156.799000;156.801000;0
20260504 014700;156.799000;156.806000;156.790000;156.791000;0
20260504 014800;156.791000;156.802000;156.775000;156.801000;0
20260504 014900;156.803000;156.813000;156.799000;156.804000;0
20260504 015000;156.805000;156.806000;156.783000;156.787000;0
20260504 015100;156.789000;156.809000;156.786000;156.789000;0
20260504 015200;156.788000;156.791000;156.780000;156.790000;0
20260504 015300;156.792000;156.792000;156.761000;156.761000;0
20260504 015400;156.763000;156.775000;156.686000;156.756000;0
20260504 015500;156.756000;156.765000;156.738000;156.739000;0
20260504 015600;156.739000;156.768000;156.734000;156.752000;0
20260504 015700;156.751000;156.769000;156.726000;156.741000;0
20260504 015800;156.743000;156.770000;156.740000;156.755000;0
20260504 015900;156.755000;156.783000;156.753000;156.781000;0
20260504 020000;156.782000;156.788000;156.732000;156.775000;0
20260504 020100;156.774000;156.776000;156.742000;156.773000;0
20260504 020200;156.778000;156.783000;156.751000;156.780000;0
20260504 020300;156.779000;156.807000;156.776000;156.776000;0
20260504 020400;156.777000;156.783000;156.756000;156.778000;0
20260504 020500;156.776000;156.794000;156.770000;156.781000;0
20260504 020600;156.780000;156.793000;156.776000;156.787000;0
20260504 020700;156.792000;156.802000;156.779000;156.793000;0
20260504 020800;156.794000;156.805000;156.788000;156.790000;0
20260504 020900;156.788000;156.793000;156.771000;156.771000;0
20260504 021000;156.772000;156.809000;156.767000;156.796000;0
20260504 021100;156.795000;156.815000;156.788000;156.788000;0
20260504 021200;156.788000;156.803000;156.765000;156.803000;0
20260504 021300;156.802000;156.828000;156.797000;156.812000;0
20260504 021400;156.811000;156.837000;156.807000;156.833000;0
20260504 021500;156.831000;156.831000;156.806000;156.810000;0
20260504 021600;156.811000;156.834000;156.810000;156.822000;0
20260504 021700;156.823000;156.826000;156.801000;156.803000;0
20260504 021800;156.802000;156.814000;156.799000;156.807000;0
20260504 021900;156.809000;156.828000;156.809000;156.825000;0
20260504 022000;156.823000;156.828000;156.805000;156.817000;0
20260504 022100;156.819000;156.835000;156.812000;156.814000;0
20260504 022200;156.812000;156.817000;156.779000;156.779000;0
20260504 022300;156.775000;156.816000;156.735000;156.812000;0
20260504 022400;156.812000;156.813000;156.803000;156.811000;0
20260504 022500;156.810000;156.810000;156.758000;156.787000;0
20260504 022600;156.786000;156.799000;156.775000;156.791000;0
20260504 022700;156.792000;156.792000;156.781000;156.784000;0
20260504 022800;156.783000;156.793000;156.776000;156.792000;0
20260504 022900;156.792000;156.803000;156.784000;156.796000;0
20260504 023000;156.798000;156.805000;156.790000;156.801000;0
20260504 023100;156.802000;156.804000;156.778000;156.786000;0
20260504 023200;156.783000;156.790000;156.761000;156.788000;0
20260504 023300;156.789000;156.838000;156.787000;156.821000;0
20260504 023400;156.821000;156.836000;156.808000;156.829000;0
20260504 023500;156.830000;156.834000;156.821000;156.828000;0
20260504 023600;156.830000;156.850000;156.823000;156.849000;0
20260504 023700;156.848000;156.855000;156.839000;156.846000;0
20260504 023800;156.847000;156.851000;156.836000;156.841000;0
20260504 023900;156.841000;156.858000;156.836000;156.839000;0
20260504 024000;156.840000;156.859000;156.837000;156.859000;0
20260504 024100;156.858000;156.885000;156.857000;156.884000;0
20260504 024200;156.883000;156.886000;156.869000;156.884000;0
20260504 024300;156.884000;156.893000;156.876000;156.893000;0
20260504 024400;156.893000;156.928000;156.880000;156.908000;0
20260504 024500;156.906000;156.936000;156.906000;156.927000;0
20260504 024600;156.924000;156.936000;156.909000;156.925000;0
20260504 024700;156.924000;156.925000;156.903000;156.909000;0
20260504 024800;156.908000;156.913000;156.898000;156.905000;0
20260504 024900;156.905000;156.922000;156.901000;156.902000;0
20260504 025000;156.899000;156.899000;156.842000;156.874000;0
20260504 025100;156.883000;156.897000;156.878000;156.891000;0
20260504 025200;156.893000;156.895000;156.867000;156.868000;0
20260504 025300;156.869000;156.874000;156.841000;156.845000;0
20260504 025400;156.848000;156.879000;156.846000;156.877000;0
20260504 025500;156.890000;156.897000;156.872000;156.875000;0
20260504 025600;156.878000;156.894000;156.865000;156.869000;0
20260504 025700;156.870000;156.883000;156.864000;156.881000;0
20260504 025800;156.879000;156.904000;156.878000;156.887000;0
20260504 025900;156.888000;156.928000;156.887000;156.925000;0
20260504 030000;156.926000;156.938000;156.912000;156.915000;0
20260504 030100;156.913000;156.937000;156.904000;156.932000;0
20260504 030200;156.934000;156.937000;156.924000;156.925000;0
20260504 030300;156.924000;156.937000;156.921000;156.927000;0
20260504 030400;156.930000;156.947000;156.923000;156.941000;0
20260504 030500;156.942000;156.953000;156.921000;156.925000;0
20260504 030600;156.926000;156.929000;156.911000;156.929000;0
20260504 030700;156.928000;156.939000;156.924000;156.936000;0
20260504 030800;156.937000;156.959000;156.927000;156.957000;0
20260504 030900;156.957000;156.978000;156.953000;156.977000;0
20260504 031000;156.976000;156.979000;156.959000;156.960000;0
20260504 031100;156.959000;156.972000;156.950000;156.970000;0
20260504 031200;156.971000;156.975000;156.965000;156.965000;0
20260504 031300;156.965000;156.973000;156.964000;156.966000;0
20260504 031400;156.963000;156.969000;156.955000;156.968000;0
20260504 031500;156.967000;156.967000;156.946000;156.946000;0
20260504 031600;156.948000;156.950000;156.877000;156.932000;0
20260504 031700;156.926000;156.940000;156.921000;156.928000;0
20260504 031800;156.929000;156.937000;156.903000;156.903000;0
20260504 031900;156.904000;156.914000;156.890000;156.890000;0
20260504 032000;156.891000;156.904000;156.891000;156.892000;0
20260504 032100;156.892000;156.901000;156.878000;156.887000;0
20260504 032200;156.888000;156.904000;156.877000;156.886000;0
20260504 032300;156.885000;156.905000;156.885000;156.905000;0
20260504 032400;156.905000;156.910000;156.898000;156.898000;0
20260504 032500;156.897000;156.925000;156.897000;156.925000;0
20260504 032600;156.925000;156.925000;156.899000;156.901000;0
20260504 032700;156.900000;156.903000;156.870000;156.890000;0
20260504 032800;156.890000;156.924000;156.888000;156.903000;0
20260504 032900;156.904000;156.916000;156.903000;156.913000;0
20260504 033000;156.912000;156.915000;156.904000;156.914000;0
20260504 033100;156.915000;156.917000;156.892000;156.892000;0
20260504 033200;156.893000;156.894000;156.877000;156.891000;0
20260504 033300;156.892000;156.893000;156.873000;156.890000;0
20260504 033400;156.892000;156.895000;156.888000;156.894000;0
20260504 033500;156.893000;156.904000;156.889000;156.893000;0
20260504 033600;156.894000;156.913000;156.889000;156.904000;0
20260504 033700;156.905000;156.914000;156.903000;156.903000;0
20260504 033800;156.903000;156.913000;156.901000;156.902000;0
20260504 033900;156.900000;156.901000;156.876000;156.876000;0
20260504 034000;156.877000;156.880000;156.875000;156.879000;0
20260504 034100;156.878000;156.895000;156.876000;156.893000;0
20260504 034200;156.893000;156.901000;156.857000;156.857000;0
20260504 034300;156.857000;156.858000;156.816000;156.843000;0
20260504 034400;156.844000;156.874000;156.842000;156.874000;0
20260504 034500;156.874000;156.890000;156.873000;156.879000;0
20260504 034600;156.878000;156.890000;156.876000;156.878000;0
20260504 034700;156.878000;156.883000;156.869000;156.878000;0
20260504 034800;156.879000;156.888000;156.879000;156.879000;0
20260504 034900;156.878000;156.887000;156.871000;156.886000;0
20260504 035000;156.887000;156.892000;156.882000;156.890000;0
20260504 035100;156.890000;156.908000;156.886000;156.905000;0
20260504 035200;156.905000;156.921000;156.904000;156.913000;0
20260504 035300;156.914000;156.923000;156.914000;156.915000;0
20260504 035400;156.914000;156.914000;156.877000;156.877000;0
20260504 035500;156.876000;156.890000;156.864000;156.888000;0
20260504 035600;156.888000;156.890000;156.867000;156.874000;0
20260504 035700;156.875000;156.875000;156.854000;156.858000;0
20260504 035800;156.859000;156.864000;156.842000;156.852000;0
20260504 035900;156.852000;156.895000;156.852000;156.893000;0
20260504 040000;156.892000;156.916000;156.892000;156.905000;0
20260504 040100;156.905000;156.919000;156.903000;156.904000;0
20260504 040200;156.904000;156.939000;156.900000;156.927000;0
20260504 040300;156.925000;156.941000;156.923000;156.929000;0
20260504 040400;156.930000;156.947000;156.928000;156.943000;0
20260504 040500;156.950000;156.955000;156.929000;156.929000;0
20260504 040600;156.931000;156.937000;156.925000;156.937000;0
20260504 040700;156.936000;156.942000;156.936000;156.940000;0
20260504 040800;156.938000;156.954000;156.914000;156.914000;0
20260504 040900;156.914000;156.944000;156.909000;156.930000;0
20260504 041000;156.930000;156.933000;156.923000;156.928000;0
20260504 041100;156.927000;156.931000;156.919000;156.931000;0
20260504 041200;156.938000;156.942000;156.928000;156.928000;0
20260504 041300;156.930000;156.942000;156.929000;156.932000;0
20260504 041400;156.931000;156.941000;156.925000;156.931000;0
20260504 041500;156.930000;156.933000;156.926000;156.930000;0
20260504 041600;156.931000;156.956000;156.929000;156.952000;0
20260504 041700;156.952000;156.967000;156.940000;156.957000;0
20260504 041800;156.957000;156.976000;156.957000;156.959000;0
20260504 041900;156.959000;156.973000;156.952000;156.967000;0
20260504 042000;156.966000;156.971000;156.952000;156.952000;0
20260504 042100;156.952000;156.962000;156.947000;156.962000;0
20260504 042200;156.961000;156.963000;156.952000;156.961000;0
20260504 042300;156.961000;156.966000;156.958000;156.963000;0
20260504 042400;156.960000;156.962000;156.942000;156.954000;0
20260504 042500;156.953000;156.953000;156.931000;156.935000;0
20260504 042600;156.933000;156.933000;156.912000;156.913000;0
20260504 042700;156.912000;156.930000;156.909000;156.928000;0
20260504 042800;156.929000;156.933000;156.917000;156.917000;0
20260504 042900;156.915000;156.919000;156.905000;156.912000;0
20260504 043000;156.910000;156.918000;156.895000;156.895000;0
20260504 043100;156.893000;156.897000;156.887000;156.887000;0
20260504 043200;156.890000;156.929000;156.890000;156.927000;0
20260504 043300;156.927000;156.932000;156.922000;156.923000;0
20260504 043400;156.925000;156.927000;156.909000;156.914000;0
20260504 043500;156.915000;156.916000;156.891000;156.893000;0
20260504 043600;156.894000;156.916000;156.892000;156.914000;0
20260504 043700;156.914000;156.927000;156.914000;156.918000;0
20260504 043800;156.918000;156.934000;156.918000;156.930000;0
20260504 043900;156.928000;156.931000;156.927000;156.928000;0
20260504 044000;156.930000;156.930000;156.916000;156.925000;0
20260504 044100;156.925000;156.927000;156.917000;156.917000;0
20260504 044200;156.917000;156.920000;156.907000;156.909000;0
20260504 044300;156.908000;156.930000;156.902000;156.929000;0
20260504 044400;156.929000;156.936000;156.927000;156.931000;0
20260504 044500;156.931000;156.943000;156.931000;156.942000;0
20260504 044600;156.942000;156.951000;156.937000;156.941000;0
20260504 044700;156.942000;156.954000;156.941000;156.946000;0
20260504 044800;156.947000;156.952000;156.923000;156.924000;0
20260504 044900;156.925000;156.951000;156.923000;156.951000;0
20260504 045000;156.951000;156.955000;156.937000;156.939000;0
20260504 045100;156.940000;156.960000;156.938000;156.960000;0
20260504 045200;156.961000;156.963000;156.950000;156.951000;0
20260504 045300;156.952000;156.952000;156.941000;156.943000;0
20260504 045400;156.942000;156.963000;156.942000;156.958000;0
20260504 045500;156.958000;156.965000;156.951000;156.960000;0
20260504 045600;156.961000;156.964000;156.952000;156.952000;0
20260504 045700;156.952000;156.977000;156.951000;156.953000;0
20260504 045800;156.950000;156.955000;156.949000;156.949000;0
20260504 045900;156.951000;156.956000;156.949000;156.950000;0
20260504 050000;156.949000;156.970000;156.949000;156.953000;0
20260504 050100;156.956000;156.973000;156.956000;156.958000;0
20260504 050200;156.956000;156.956000;156.918000;156.937000;0
20260504 050300;156.939000;156.955000;156.938000;156.954000;0
20260504 050400;156.953000;156.954000;156.928000;156.929000;0
20260504 050500;156.927000;156.937000;156.926000;156.930000;0
20260504 050600;156.930000;156.934000;156.929000;156.932000;0
20260504 050700;156.933000;156.947000;156.933000;156.943000;0
20260504 050800;156.944000;156.966000;156.942000;156.963000;0
20260504 050900;156.963000;156.965000;156.951000;156.963000;0
20260504 051000;156.962000;156.975000;156.953000;156.956000;0
20260504 051100;156.957000;156.965000;156.952000;156.963000;0
20260504 051200;156.964000;156.977000;156.963000;156.976000;0
20260504 051300;156.977000;156.977000;156.954000;156.954000;0
20260504 051400;156.953000;156.976000;156.953000;156.967000;0
20260504 051500;156.965000;156.977000;156.959000;156.975000;0
20260504 051600;156.975000;156.977000;156.963000;156.964000;0
20260504 051700;156.966000;156.977000;156.964000;156.973000;0
20260504 051800;156.974000;156.980000;156.965000;156.978000;0
20260504 051900;156.977000;156.979000;156.971000;156.979000;0
20260504 052000;156.980000;156.981000;156.966000;156.976000;0
20260504 052100;156.975000;156.986000;156.975000;156.984000;0
20260504 052200;156.986000;157.007000;156.981000;156.995000;0
20260504 052300;156.996000;157.011000;156.996000;157.003000;0
20260504 052400;157.003000;157.004000;156.974000;156.987000;0
20260504 052500;156.987000;156.997000;156.983000;156.997000;0
20260504 052600;156.993000;156.997000;156.986000;156.990000;0
20260504 052700;156.994000;156.998000;156.986000;156.987000;0
20260504 052800;156.986000;156.986000;156.971000;156.983000;0
20260504 052900;156.985000;156.987000;156.970000;156.970000;0
20260504 053000;156.971000;156.988000;156.971000;156.986000;0
20260504 053100;156.985000;156.985000;156.951000;156.953000;0
20260504 053200;156.951000;156.965000;156.947000;156.958000;0
20260504 053300;156.958000;156.971000;156.958000;156.970000;0
20260504 053400;156.967000;156.976000;156.960000;156.960000;0
20260504 053500;156.963000;156.969000;156.961000;156.964000;0
20260504 053600;156.964000;156.977000;156.964000;156.976000;0
20260504 053700;156.977000;156.980000;156.975000;156.977000;0
20260504 053800;156.976000;156.976000;156.965000;156.966000;0
20260504 053900;156.964000;156.974000;156.963000;156.967000;0
20260504 054000;156.969000;156.976000;156.964000;156.967000;0
20260504 054100;156.966000;156.986000;156.964000;156.980000;0
20260504 054200;156.978000;156.991000;156.978000;156.991000;0
20260504 054300;156.991000;156.993000;156.986000;156.988000;0
20260504 054400;156.984000;156.987000;156.965000;156.986000;0
20260504 054500;156.985000;156.992000;156.982000;156.991000;0
20260504 054600;156.993000;156.993000;156.989000;156.991000;0
20260504 054700;156.990000;156.993000;156.988000;156.989000;0
20260504 054800;156.989000;156.999000;156.986000;156.994000;0
20260504 054900;156.995000;156.995000;156.986000;156.986000;0
20260504 055000;156.987000;156.987000;156.893000;156.941000;0
20260504 055100;156.942000;156.976000;156.942000;156.967000;0
20260504 055200;156.965000;156.971000;156.954000;156.957000;0
20260504 055300;156.956000;156.966000;156.951000;156.964000;0
20260504 055400;156.964000;156.964000;156.946000;156.954000;0
20260504 055500;156.954000;156.964000;156.954000;156.964000;0
20260504 055600;156.964000;156.976000;156.964000;156.972000;0
20260504 055700;156.972000;156.977000;156.966000;156.977000;0
20260504 055800;156.976000;156.986000;156.967000;156.974000;0
20260504 055900;156.972000;156.980000;156.965000;156.966000;0
20260504 060000;156.967000;156.989000;156.966000;156.982000;0
20260504 060100;156.983000;156.997000;156.983000;156.993000;0
20260504 060200;156.994000;157.030000;156.990000;157.023000;0
20260504 060300;157.020000;157.074000;157.000000;157.064000;0
20260504 060400;157.062000;157.090000;157.038000;157.041000;0
20260504 060500;157.042000;157.116000;157.042000;157.109000;0
20260504 060600;157.114000;157.123000;157.089000;157.120000;0
20260504 060700;157.121000;157.153000;157.118000;157.152000;0
